[理工] 兩題資結 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 間複雜度主要算的就是變動空間，這題就是跑遞迴的時候的s, 11/21 21:05
[理工] 兩題資結 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: tack，他三次是分開跑的，每次需要的空間就是原本的2/3，, 11/21 21:05
[理工] 兩題資結 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 所以s(n)=s(2n/3)+O(1), 11/21 21:05
[理工] 兩題資結 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: (B) 的話不一定，事實上把空間變成2^n很可能光access這, 11/21 21:06
[理工] 兩題資結 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 些空間，時間複雜度就2^n了, 11/21 21:06
[理工] 兩題資結 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 是的~ 就是當資料量是n的時候這個演算法需要多少時間/空, 11/23 00:01
[理工] 兩題資結 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 間隨n改變的程度, 11/23 00:01
[理工] 103政大資科OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,": 應該是process生process, thread是執行process不會生proc", 11/16 11:36
[理工] 103政大資科OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: ess(?, 11/16 11:36
[理工] 103政大資科OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 我是另外一個地方有疑問，為什麼這題thread答案是2，fork, 11/16 11:36
[理工] 103政大資科OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 的子process不會也有thread嗎, 11/16 11:36
[理工] 103政大資科OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 補上另一小題題目, 11/16 11:56
[理工] 103政大資科OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: How many unique threads are created?, 11/16 11:56
[理工] 103政大資科OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 洪逸的上課筆記好像說如果子process跟父做一樣的事thread, 11/16 16:54
[理工] 103政大資科OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 一開始有可能一樣多(?, 11/16 16:54
[理工] page fault計算疑問 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 所以樓上有回答到問題嗎，小的資質駑鈍看不是很懂，更不,11/19 13:38
[理工] page fault計算疑問 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 太懂是在噓？,11/19 13:38
[情報] 清大 資工/資安/通訊所 楊舜仁教授實驗室 - 看板 graduate - 批踢踢實業坊,skyHuan,: 舜仁！！！！！,223.136.84.40 03/07 19:10
[理工] 計組 幾題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 12. 應該是指以PC+4那個指令為base的offset(前or後幾個, 11/19 13:53
[理工] 計組 幾題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 指令), 11/19 13:53
[理工] 計組 幾題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 13. 跳到其他procedual是linker，跳回來應該是看ra暫存, 11/19 13:53
[理工] 計組 幾題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 器中存的值應該不是linker做的(?, 11/19 13:53
[理工] 計組 幾題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 4. 答案是512嗎(?  16個暫存器需要4個bit表示，兩個暫存, 11/19 13:53
[理工] 計組 幾題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 器就要8 bits，剩下8個bit應該是表示2^8=256個指令吧(?, 11/19 13:53
[理工] 計組 幾題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 喔喔喔沒看到impossible ><, 11/19 15:55
[理工] 計組 幾題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 擺兩個暫存器就要2個4 bits的空間呀, 11/19 15:55
[理工] 計組 幾題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 例如add  r1  r2  =>  (op of add)(0001)(0002), 11/19 15:55
[請益] 清大工工碩(甲組)找教授 - 看板 graduate - 批踢踢實業坊,skyHuan,: 推桑媽為什麼不安好心？說一下啊, 114.136.65.238 03/08 15:37
os 99中央資工 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 筆記這題洪逸上課有說是共享，可以實作這裡不討論作法, 11/12 21:43
os 99中央資工 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: wait是父等子完成才會繼續跟local變數會複製沒關係, 11/12 22:55
os 99中央資工 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 應該不是說全域變數不共享，全域變數是屬於一個process, 11/13 13:14
os 99中央資工 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 的，fork出另外一個process兩個是獨立的，不同的process, 11/13 13:14
os 99中央資工 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 本來就不會共享屬於自己的全域變數, 11/13 13:14
[理工]計組 Data Hazard - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 如果偵測hazard的是硬體不是compiler插nop，在ID解碼後才, 11/14 16:23
[理工]計組 Data Hazard - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 會stall，這時候之後的指令已經進來了hazard detection, 11/14 16:23
[理工]計組 Data Hazard - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 還是會判斷有hazard, 11/14 16:23
[理工]計組 Data Hazard - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 但stall是把control的9個bit清成0，指令的32個bit還是在, 11/14 16:26
[理工]計組 Data Hazard - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: ，而forward unit是看指令的32個bit判斷要不要forwarding, 11/14 16:26
[理工]計組 Data Hazard - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 的，應該還是會forwarding只是control都是0所以forwardin, 11/14 16:26
[理工]計組 Data Hazard - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: g不影響(?, 11/14 16:26
[理工]計組 Data Hazard - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 不太確定是不是這樣因為解答也沒寫有forwarding ><, 11/14 16:26
[理工] 資結 題庫第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: https://i.imgur.com/j4rgbmU.jpg, 11/14 16:42
[理工] 資結 題庫第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 他是要取最緊的表示法, 11/14 16:42
[理工] 離散-關係 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: R0定義成單位矩陣，就是反身關係, 11/07 15:54
[理工] 離散-關係 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,": (i,i)屬於R for all i", 11/07 15:55
[理工] 離散-關係 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 更正  *屬於R^0, 11/07 15:56
[理工] OS 題庫第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 我也覺得是樓上說的這樣 (也不確定XD, 11/08 10:52
[理工] 計組 101交大資聯 ALU - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 是的，就跟課本前面兜ALU的地方討論的一樣，那邊還有一, 11/08 10:28
[理工] 計組 101交大資聯 ALU - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 個表格有很多指令的設定, 11/08 10:28
Re: [理工] 計組 張凡（下）P.220 RAID - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 好猛還有筆記, 11/08 13:55
Re: [理工] 計組 張凡（下）P.220 RAID - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 但這篇怎麼隔了10個月XD, 11/08 13:55
[理工] 離散 遞迴關係式 例7 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,": α+β=1, α-β=√5, αβ=-1, α^2=α+1", 11/08 21:03
[理工] 離散 遞迴關係式 例7 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,": 這幾個常常用來化簡，α, β是費氏數列的兩個特徵根", 11/08 21:03
[理工] (log(logn))!的時間複雜度 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: https://imgur.com/l9M1Fl3.jpg, 11/09 01:27
[理工] (log(logn))!的時間複雜度 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 我自己是只有記夾擠，取log也可以用夾擠看，Stirling理, 11/09 01:28
[理工] (log(logn))!的時間複雜度 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 論上應該是推得出來但很容易代錯，不然可以先把Stirling, 11/09 01:28
[理工] (log(logn))!的時間複雜度 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 的n都換成t再代你要的loglogn進去比較不會看錯(?, 11/09 01:28
[理工] (log(logn))!的時間複雜度 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 你法二也代錯了(log(logn))!=(loglogn)!, 11/09 01:31
[理工] (log(logn))!的時間複雜度 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: =loglogn*[(loglogn)-1]*[(loglogn)-2]*..*2*1, 11/09 01:31
[理工] (log(logn))!的時間複雜度 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 以上是取log後的複雜度，如果要求原本的複雜度會在對數, 11/09 01:37
[理工] (log(logn))!的時間複雜度 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 跟多項式之間，如下圖證明(5), 11/09 01:37
[理工] (log(logn))!的時間複雜度 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: https://imgur.com/WswXoUX.jpg, 11/09 01:37
[理工] 計組 第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: s存函式會用到的變數, 11/10 00:53
[理工] 計組 第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: t存執行過程的暫時變數, 11/10 00:53
[理工] 計組 第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: a存被呼叫函式要用的引數, 11/10 00:53
[理工] 計組 第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: v存被呼叫函式要return的值, 11/10 00:53
[理工] 計組 第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 剩下的運作過程可以看 #1RvRYZVT (Grad-ProbAsk), 11/10 00:53
Re: [理工] 計組 第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,": 不是喔L6, L7是在設定被呼叫函式的引數",11/10 00:56
Re: [理工] 計組 第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 保護是要存到stack裡面,11/10 00:56
Re: [理工] 計組 第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 呼叫完return之後就不用再用到了所以不用保護，原則是盡,11/10 00:56
Re: [理工] 計組 第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 量不存(有可能破壞到才會保護),11/10 00:56
Re: [理工] 計組 第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 我不是很確定欸OS還沒看到那麼後面><,11/10 01:11
Re: [理工] 計組 第一章 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 看了一下筆記洪逸說恐龍已經把這段移除了(?,11/10 01:11
[理工] OS 處理中斷的問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 所以軟硬體產生的中斷其實都可以說是透過硬體解決的這樣, 11/12 12:50
[理工] OS 處理中斷的問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 對嗎，另外在計組第五章有提到例外的處理，計組的excepti, 11/12 12:50
[理工] OS 處理中斷的問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: on跟OS談的trap是不是一樣的，感謝解答, 11/12 12:50
[理工] OS 處理中斷的問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 了解了  感謝, 11/12 17:45
[理工] DS 時間複雜度 三題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 1用sigma取for迴圈的上下界再化簡,11/12 00:11
[理工] DS 時間複雜度 三題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 2題目是“exist”，如果改成任意constant就錯,11/12 00:11
[理工] DS 時間複雜度 三題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 咦可以master吧  我就是用master做的(?,11/12 00:40
[理工] DS 時間複雜度 三題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 取0.0000001多項式還是比log大,11/12 00:50
[理工] DS 時間複雜度 三題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 下一堂上課會公佈喔, 11/12 17:44
[理工] DS 時間複雜度 三題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 大碩不EY, 11/12 21:41
[理工] DS 時間複雜度 三題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 答案是true吧  c找再大一點n>1也會對(?, 11/13 01:07
[理工] 計組 unrolling rearrange  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 下面第二小題一個addr 4個byte，code的開頭在0xA20所以L1, 11/12 01:01
[理工] 計組 unrolling rearrange  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 在0xA28，把地址轉成32個bit的二進位後jump指令要扣掉後, 11/12 01:01
[理工] 計組 unrolling rearrange  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 面2個bit跟前面4個bit，加上前面的6碼op code(題目說是十, 11/12 01:01
[理工] 計組 unrolling rearrange  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 進位的2所以是000010), 11/12 01:01
[理工] 計組 unrolling rearrange  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 第三小題看不太懂題目的意思耶><, 11/12 01:09
[理工] 計組 unrolling rearrange  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 是要問beq指令後面16個bit怎麼設定嗎，是的話要從PC+4也, 11/12 01:09
[理工] 計組 unrolling rearrange  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 就是beq的下個指令開始數要跳的目的距離多遠，這題跳到L1, 11/12 01:09
[理工] 計組 unrolling rearrange  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 是下一個指令的前面7個指令，所以就是-7的二進位二補數寫, 11/12 01:09
[理工] 計組 unrolling rearrange  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 到16個bit, 11/12 01:09
[理工] 資結 BST! - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: https://imgur.com/gz2bTJO.jpg, 11/12 12:18
[理工] 計組 program counter - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 你想的沒有錯  PC+4就是指下一行, 11/03 22:24
[理工] 計組 program counter - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 你執行這個指令的時候PC在beq, 11/03 22:27
[理工] 計組 program counter - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 下個clock變成PC+4  然後會加上imm16, 11/03 22:27
[理工] 計組 program counter - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 所以是(PC+4) + 100, 11/03 22:27
[理工] 計組 program counter - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 如果要跳的話下個clock才會進ALU算目的位址, 11/03 22:27
[理工] 計組 1-bit full adder - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 3個gate delay就是not/and/or gate, 11/04 16:02
[理工] 計組 1-bit full adder - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,": 應該是你誤會意思了，你可以直接用加法想，a, b, cin有", 11/04 16:45
[理工] 計組 1-bit full adder - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 兩個以上的1才會進位cout才會=1，有1個或3個的時候sum才, 11/04 16:45
[理工] 計組 1-bit full adder - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 會=1, 11/04 16:45
[理工] 計組 下冊 P.157  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 應該是因為MEM大小是固定的，地址超出MEM大小會segmentat, 11/05 11:50
[理工] 計組 下冊 P.157  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: ion fault，所以用一個chip把MSB綁死超過這個範圍的addr, 11/05 11:50
[理工] 計組 下冊 P.157  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 就會直接被擋掉，可以限制access的範圍, 11/05 11:50
[理工] 計組 下冊 P.157  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 這題規定死6個bit的MSB，剩下18個bit的內容可以自由acces, 11/05 11:50
[理工] 計組 下冊 P.157  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: s，就是chip能選的空間, 11/05 11:50
[理工] 計組 下冊 P.157  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: (c) CPU傳出的地址是24個bit，所以addr可以選的空間就是2, 11/05 11:50
[理工] 計組 下冊 P.157  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: ^24, 11/05 11:50
[理工] 計組 下冊 P.157  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 這題chip的運作我也滿困惑的，為什麼判斷對的6個bit所以, 11/05 11:58
[理工] 計組 下冊 P.157  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 用and gate之後，後面還要加一個not gate, 11/05 11:58
[理工] 計組 下冊 P.158  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 題目有問find an addr list，所以解答的舉例miss rate應, 11/05 12:14
[理工] 計組 下冊 P.158  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 該分別是100%跟66.67%  (?, 11/05 12:14
[理工] 計組 下冊 P.158  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 喔喔喔剛剛只有看解答敘述沒仔細算，他舉的好像都是3個mi, 11/05 16:39
[理工] 計組 下冊 P.158  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,": ss耶。我其實不太確定題目的意思，看起來是MP C1=4, C2=7", 11/05 16:39
[理工] 計組 下冊 P.158  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: ，然後題目要一個access序列讓C2的MR比較低MP卻比較高。, 11/05 16:39
[理工] 計組 下冊 P.158  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 這樣的話這串序列C1的miss要比C2多，取3個、2個剛好MP C2, 11/05 16:39
[理工] 計組 下冊 P.158  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 超過C1。那就湊一個access 3個addr的序列給他，我會找其, 11/05 16:40
[理工] 計組 下冊 P.158  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 中2個addr在C2的同一個block，在C1不會在同一個block，, 11/05 16:40
[理工] 計組 下冊 P.158  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,": 例如0, 2, 36", 11/05 16:40
[理工] 工數 99成大環工 分離變數 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 我以為Rice大是考資工的，竟然工數也會太強了><, 11/09 11:51
[理工] 計組313（1）！ - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 為什麼不想寫XD  台聯有八卦嗎(?, 11/06 23:09
[理工] 計組313（1）！ - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 我覺得比台大好了 至少是課本的有方向QQ, 11/07 13:25
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: imgur好像掛掉了不能傳圖..., 11/07 12:04
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: fork會複製一份一模一樣的process, 11/07 12:04
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 然後回傳正值給父，給子process 0值, 11/07 12:04
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 只要fork()就會複製，所以if裡面也會, 11/07 12:04
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 怕搞混if(  fork()==0  ) {} 你可以看成, 11/07 12:04
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: int pid = fork();     if(  pid==0  ) {}, 11/07 12:04
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 複製完之後父會繼續做下去, 11/07 12:04
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 子從複製的地方開始做，前面的code不會跑, 11/07 12:04
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 算branch預測的正確率要算穩定狀態的, 11/07 12:11
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 所以要寫兩輪再算第二輪的正確率, 11/07 12:11
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 第一輪第一次FSM還不知道要不要猜跳, 11/07 12:11
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 第二輪第一次因為第一輪的最後一次沒跳所以猜不跳，但其, 11/07 12:11
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 實會跳，再來到第二輪的最後一次前都是跳而且猜跳(都猜, 11/07 12:11
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 對)，最後一次不跳但猜跳(猜錯)，所以穩定狀態10次中第一, 11/07 12:11
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 次跟最後一次猜錯，正確率80%, 11/07 12:11
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 1.  https://imgur.com/Ne7KQKm.jpg, 11/07 13:14
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 2.  https://imgur.com/g9t8Axo.jpg, 11/07 13:14
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 1.  #1GiGVh5S (Grad-ProbAsk), 11/07 15:36
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: #1GiGVh5S (Grad-ProbAsk), 11/08 23:25
[理工] os fork()和計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 這篇下面的留言有，fork()後buffer會複製一份一模一樣的, 11/08 23:25
[理工] OS fork 問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 你的else  main也要長, 11/07 15:29
[理工] OS fork 問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: https://imgur.com/1vmoBz6.jpg, 11/07 15:32
[理工] OS fork 問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: https://imgur.com/BjznVFr.jpg, 11/07 15:44
[理工] OS fork 問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 應該是這樣，從fork完繼續執行的意思是他會繼續走下去不, 11/07 15:44
[理工] OS fork 問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 會重頭做，像綠色的地方他就只做接下來的fork，不會再回, 11/07 15:44
[理工] OS fork 問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 頭做前面紅色藍色的, 11/07 15:44
[情報] 政大放榜 - 看板 graduate - 批踢踢實業坊,skyHuan,: 樓上這種就是害台灣只有醫牙電資的元凶,   42.73.54.225 03/05 10:33
Re: [理工] 101台聯大電機 計組 signal問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: c4有hazard應該要從EX/MEM forwarding吧, 10/31 19:40
Re: [理工] 101台聯大電機 計組 signal問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: c5沒有stall而是c6才stall你可以想成MIPS是在ID才解碼，c, 10/31 19:42
Re: [理工] 101台聯大電機 計組 signal問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: ontrol在指令進ID才知道有hazard才會stall, 10/31 19:42
Re: [理工] 101台聯大電機 計組 signal問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 第三小題的Src是在EX stage的指令的ALU來源，他們早就解, 10/31 19:45
Re: [理工] 101台聯大電機 計組 signal問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 碼好了所以control知道要forwarding，可以判斷rs要從EX/M, 10/31 19:45
Re: [理工] 101台聯大電機 計組 signal問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: EM forwarding所以Src1設10, 10/31 19:45
Re: [理工] 101台聯大電機 計組 signal問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: Src2為什麼是11我就不知道了..., 10/31 19:48
Re: [理工] 101台聯大電機 計組 signal問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 我記得從imm16來應該是跟rt有一個2to1 mux然後Src2進00才, 10/31 19:48
Re: [理工] 101台聯大電機 計組 signal問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 對(?, 10/31 19:48
Re: [理工] 101台聯大電機 計組 signal問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 喔喔喔c4你是說Src2不用forwarding沒錯，rt沒有hazard，, 10/31 20:49
Re: [理工] 101台聯大電機 計組 signal問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 看錯抱歉, 10/31 20:49
[理工] 計組 ch5 hazard問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: (2)a.的lw跟add沒有hazard, 10/31 22:03
[理工] 計組 ch5 hazard問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: $6是來源暫存器沒有寫, 10/31 22:03
[理工] 計組 ch5 hazard問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: (2)b.的$5就是目的暫存器有寫, 10/31 22:03
[理工] 計組 ch5 hazard問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 所以有hazard中間就要插nop, 10/31 22:03
[理工] data hazard Mem access 問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 第一題題目特別註明只有一個memory，所以如果指令在ME st, 11/01 12:06
[理工] data hazard Mem access 問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: age要用到memory就會跟正要進pipeline IF stage的指令搶, 11/01 12:06
[理工] data hazard Mem access 問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: ，就是structural hazard。一般題目沒有特別註明都是有, 11/01 12:06
[理工] data hazard Mem access 問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 分兩個data & instruction memory，分別給指令在IF跟MEM, 11/01 12:06
[理工] data hazard Mem access 問題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,:  stage用，只要考慮data跟control hazard即可, 11/01 12:06
[理工] 資結 shellsort inversion疑問 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 樓上是不是把inversion看成insertion了XD, 11/08 14:34
[理工] 資結 shellsort inversion疑問 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: https://imgur.com/sRpMglr.jpg, 11/08 14:34
